5/2/15,,0.1,4,0
5/3/15,,0.1,4,0
5/4/15,,0.1,4,0
5/5/15,,0.1,4,0
5/6/15,,1.2,4,0
5/7/15,,1.2,1,0
5/8/15,,1.1,1,0
5/9/15,,1,1,0
5/10/15,,1,1,0
5/11/15,,1,1,0
5/12/15,,1,1,0
5/13/15,,0.4,1,0
5/14/15,,0.3,1,0
5/15/15,,0.2,2,0
5/16/15,,0.2,2,0
5/17/15,,0.1,2,0
5/18/15,,0.1,2,0
5/19/15,,0.1,2,0
5/20/15,,1.2,2,0
5/21/15,,1.2,2,0
5/22/15,,1.1,3,0
5/23/15,,1.1,3,0
5/24/15,,1.1,3,0
5/25/15,,1,3,0
5/26/15,,1,3,0
5/27/15,,1,3,0
5/28/15,,0.4,3,0
5/29/15,,0.3,4,0
5/30/15,,0.2,4,0
5/31/15,,0.2,4,0
6/1/15,,0.1,4,0
6/2/15,,0.1,4,0
6/3/15,0,0.1,4,0
6/4/15,0,0.1,4,0
6/5/15,0,1.2,4,0
6/6/15,0,1.2,1,0
6/7/15,0,1.1,1,0
6/8/15,0,1.1,1,0
6/9/15,0,1.1,1,0
6/10/15,0,1,1,0
6/11/15,3.886,1,1,0
6/12/15,17.37,0.3,1,0
6/13/15,29.08,0.2,1,0
6/14/15,11.43,0.1,2,0
6/15/15,5.258,0.1,2,0
6/16/15,0,0,2,0
6/17/15,0,0,2,0
6/18/15,30.86,0.1,2,0
6/19/15,0,1.2,2,0
6/20/15,0.229,1.2,3,0
6/21/15,0.686,1.2,3,0
6/22/15,0,1.1,3,0
6/23/15,0.229,1.1,3,0
6/24/15,0,1.1,3,0
6/25/15,2.286,1,3,0
6/26/15,2.515,1,3,0
6/27/15,0.229,0.3,4,0
6/28/15,0,0.2,4,0
6/29/15,0,0.2,4,0
6/30/15,0.229,0.1,4,0
7/1/15,0.229,0,4,0
7/2/15,0.457,0,4,0
7/3/15,0.457,0.1,4,0
7/4/15,0,1.3,4,0
7/5/15,0.229,1.2,1,0
7/6/15,0.914,1.2,1,0
7/7/15,4.343,1.1,1,0
7/8/15,21.95,1.1,1,0
7/9/15,0.229,1,1,0
7/10/15,12.98,0.9,1,0
7/11/15,0.229,1,1,0
7/12/15,3.429,0.2,1,0
7/13/15,6.883,0.1,2,0
7/14/15,20.73,0,2,0
7/15/15,0.914,0,2,0
7/16/15,7.772,0,2,0
7/17/15,11.66,0,2,0
7/18/15,0,0.1,2,0
7/19/15,0,1.3,2,0
7/20/15,0.229,1.2,3,0
7/21/15,10.08,1.2,3,0
7/22/15,0,1.1,3,0
7/23/15,8,1.1,3,0
7/24/15,13.49,1,3,0
7/25/15,0.457,1,3,0
7/26/15,0,1,3,0
7/27/15,0,0.2,4,0
7/28/15,0,0.1,4,0
7/29/15,0,0,4,0
7/30/15,0,0,4,0
7/31/15,0,0,4,0
8/1/15,0,0,4,0
8/2/15,0,1.3,4,0
8/3/15,0,1.3,4,0
8/4/15,0,1.2,1,0
8/5/15,0,1.1,1,0
8/6/15,0,1.1,1,0
8/7/15,0,1,1,0
8/8/15,0,0.9,1,0
8/9/15,0,0.9,1,0
8/10/15,0,0.2,1,0
8/11/15,0,0.1,2,0
8/12/15,0,0,2,0
8/13/15,0,0,2,0
8/14/15,0,0,2,0
8/15/15,0,0,2,0
8/16/15,0,0,2,0
8/17/15,0,0.1,2,0
8/18/15,0,1.3,3,0
8/19/15,0,1.2,3,0
8/20/15,0,1.1,3,0
8/21/15,0.229,0.5,3,0
8/22/15,0,1,3,0
8/23/15,0.914,0.9,3,0
8/24/15,5.258,0.9,3,0
8/25/15,0.914,0.2,3,0
8/26/15,1.372,0.1,4,0
8/27/15,16.54,0,4,0
8/28/15,0,0,4,0
8/29/15,0,0,4,0
8/30/15,0,0,4,0
8/31/15,0,0,4,0
9/1/15,0.686,1.3,4,0
9/2/15,5.258,1.2,4,0
9/3/15,27.89,1.1,1,0
9/4/15,21.77,1,1,0
9/5/15,5.944,0.6,1,0
9/6/15,2.286,0.6,1,0
9/7/15,3.2,0.9,1,0
9/8/15,13.82,0.9,1,0
9/9/15,0,0.1,1,0
9/10/15,1.6,0,2,0
9/11/15,4.572,0,2,0
9/12/15,0,0,2,0
9/13/15,0,0,2,0
9/14/15,0,0,2,0
9/15/15,0,0.1,2,0
9/16/15,0,0.2,2,0
9/17/15,51.61,0.3,3,0
9/18/15,6.172,0.4,3,0
9/19/15,1.6,1.1,3,0
9/20/15,0,0.5,3,0
9/21/15,0,0.9,3,0
9/22/15,0,0.9,3,0
9/23/15,0,1.1,3,0
9/24/15,0,0.1,3,0
9/25/15,21.77,0,4,0
9/26/15,4.801,0,4,0
9/27/15,32.79,0,4,0
9/28/15,0.229,0,4,0
9/29/15,0,0,4,0
9/30/15,2.057,0.2,4,0
10/1/15,3.658,1.2,4,0
10/2/15,12.5,1.1,1,0
10/3/15,1.143,1,1,0
10/4/15,6.172,0.5,1,0
10/5/15,1.829,0.6,1,0
10/6/15,1.372,0.9,1,0
10/7/15,0.229,0.9,1,0
10/8/15,28.98,0.1,1,0
10/9/15,8.92,0.1,2,0
10/10/15,20.65,0,1,0
10/11/15,8.92,0,1,0
10/12/15,1.829,0,1,0
10/13/15,13.56,0.1,1,0
10/14/15,13.94,1.3,2,0
10/15/15,0.457,1.3,2,0
10/16/15,1.829,1.2,2,0
10/17/15,0.229,1.2,2,0
10/18/15,0,1.1,2,0
10/19/15,0.457,0.5,2,0
10/20/15,0,1,3,0
10/21/15,0,1,3,0
10/22/15,0,1.1,3,0
10/23/15,0,0.1,3,1
10/24/15,0,0,3,0
10/25/15,0,0,3,0
10/26/15,0,0,3,0
10/27/15,0,0,4,0
10/28/15,0,0.3,4,0
10/29/15,0,0.4,4,0
10/30/15,0,1.1,4,0
10/31/15,0,1.1,4,0
11/1/15,0,1,4,0
11/2/15,0,1,4,0
11/3/15,3.277,0.9,4,0
11/4/15,51.89,0.9,4,0
11/5/15,10.06,0.9,1,0
11/6/15,0,1,1,0
11/7/15,0.914,0.2,1,0
11/8/15,20.8,0.1,1,0
11/9/15,0.457,0.1,1,0
11/10/15,0,0.1,1,0
11/11/15,0,0.1,1,0
11/12/15,0,0.2,2,0
11/13/15,2.286,0.2,2,0
11/14/15,2.972,0.4,2,0
11/15/15,1.143,0.4,2,0
11/16/15,2.057,1.2,2,0
11/17/15,8.31,1.1,2,0
11/18/15,19.91,1.1,2,0
11/19/15,32.36,1,3,0
11/20/15,0.914,1,3,0
11/21/15,0.229,1.1,3,0
11/22/15,6.172,0.2,3,0
11/23/15,18.29,0.1,3,0
11/24/15,4.343,0.1,3,0
11/25/15,21.49,0.2,3,0
11/26/15,5.715,0.2,4,0
11/27/15,8.05,0.3,4,0
11/28/15,2.286,0.4,4,0
11/29/15,7.087,1.2,4,0
11/30/15,5.486,1.1,4,0
12/1/15,0.229,1,4,0
12/2/15,7.772,1,4,0
12/3/15,8.92,1,4,0
12/4/15,14.91,0.9,1,0
12/5/15,4.572,0.9,1,0
12/6/15,23.32,1,1,0
12/7/15,1.372,0.2,1,0
12/8/15,4.115,0.2,1,0
12/9/15,0,0.2,1,0
12/10/15,21.92,0.2,1,0
12/11/15,0,0.2,2,0
12/12/15,2.515,0.3,2,0
12/13/15,1.829,0.4,2,0
12/14/15,14.5,1.3,2,0
12/15/15,0.229,1.2,2,0
12/16/15,0,1.2,2,0
12/17/15,0.229,1.1,2,0
12/18/15,1.143,1,3,0
12/19/15,21.01,1,3,0
12/20/15,37.95,1,3,0
12/21/15,19.66,0.3,3,0
12/22/15,0.229,0.3,3,0
12/23/15,0.686,0.3,3,0
12/24/15,28.09,0.3,3,0
12/25/15,12.73,0.3,3,0
12/26/15,3.658,0.3,4,0
12/27/15,15.11,0.4,4,1
12/28/15,27.74,1.2,4,0
12/29/15,12.34,1.2,4,0
12/30/15,0.457,1.1,4,0
12/31/15,0.457,1.1,4,0
1/1/16,7.087,1,4,0
1/2/16,8,1,4,0
1/3/16,6.401,0.9,1,0
1/4/16,2.286,0.9,1,0
1/5/16,0.686,0.3,1,0
1/6/16,1.143,0.3,1,0
1/7/16,0,0.2,1,0
1/8/16,0.229,0.2,1,0
1/9/16,32.79,0.2,1,0
1/10/16,39.55,0.3,2,0
1/11/16,22.43,0.3,2,0
1/12/16,0,1.3,2,0
1/13/16,0,1.3,2,0
1/14/16,0,1.2,2,0
1/15/16,0,1.1,2,0
1/16/16,8.46,1,2,0
1/17/16,0,0.9,3,0
1/18/16,0,0.9,3,0
1/19/16,0,0.9,3,0
1/20/16,0,0.4,3,0
1/21/16,1.6,0.3,3,0
1/22/16,7.315,0.3,3,0
1/23/16,0,0.3,3,0
1/24/16,0,0.3,3,0
1/25/16,6.604,0.3,4,0
1/26/16,12.93,0.3,4,0
1/27/16,2.286,1.2,4,0
1/28/16,31.6,1.2,4,0
1/29/16,1.143,1.1,4,0
1/30/16,0.229,1.1,4,0
1/31/16,0,1,4,0
2/1/16,22.53,0.9,1,0
2/2/16,16.46,0.9,1,0
2/3/16,7.772,0.9,1,0
2/4/16,0,0.3,1,0
2/5/16,58.09,0.3,1,0
2/6/16,0.229,0.2,1,0
2/7/16,0.914,0.2,1,0
2/8/16,,0.2,1,0
2/9/16,,0.3,2,0
2/10/16,,0.3,2,0
2/11/16,0,1.3,2,0
2/12/16,0,1.2,2,0
2/13/16,0,1.1,2,0
2/14/16,0.686,1,2,0
2/15/16,0.229,0.9,3,0
2/16/16,11.66,0.5,3,0
2/17/16,0.229,0.4,3,0
2/18/16,0,0.4,3,0
2/19/16,0.229,0.3,3,0
2/20/16,6.629,0.3,3,0
2/21/16,8.71,0.2,3,0
2/22/16,33.25,0.2,3,0
2/23/16,13.94,0.2,3,0
2/24/16,0.229,1.3,4,0
2/25/16,47.75,1.2,4,0
2/26/16,0,1.2,4,0
2/27/16,2.972,1.1,4,0
2/28/16,41.25,0.6,4,0
2/29/16,0.229,0.6,4,0
3/1/16,0,0.9,4,0
3/2/16,11.89,0.9,1,0
3/3/16,16.87,0.9,1,0
3/4/16,2.286,0.4,1,0
3/5/16,7.772,0.3,1,0
3/6/16,28.14,0.2,1,0
3/7/16,3.658,0.2,1,0
3/8/16,2.286,0.2,2,0
3/9/16,3.2,0.2,2,0
3/10/16,8.23,0.2,2,0
3/11/16,5.512,1.3,2,0
3/12/16,0,1.2,2,0
3/13/16,0,1.1,2,0
3/14/16,1.143,1,2,0
3/15/16,0.914,0.8,2,0
3/16/16,0,0.7,3,0
3/17/16,0,0.6,3,0
3/18/16,0,0.5,3,0
3/19/16,4.115,0.4,3,0
3/20/16,0,0.3,3,0
3/21/16,5.258,0.2,3,0
3/22/16,0.229,0.2,3,0
3/23/16,9.47,0.1,3,0
3/24/16,8,0.1,4,0
3/25/16,30.23,0.2,4,0
3/26/16,0.686,1.2,4,0
3/27/16,0,1.2,4,0
3/28/16,0,1.1,4,0
3/29/16,0,0.6,4,0
3/30/16,0.686,0.7,4,0
3/31/16,1.372,0.9,1,0
4/1/16,0,0.9,1,0
4/2/16,0,0.4,1,0
4/3/16,1.829,0.3,1,0
4/4/16,0,0.3,1,0
4/5/16,0,0.2,1,0
4/6/16,0,0.2,1,0
4/7/16,0,0.1,2,0
4/8/16,0,0.2,2,0
4/9/16,16.69,1.2,2,0
4/10/16,12.62,1.2,2,0
4/11/16,22.63,1.1,2,0
4/12/16,25.88,1,2,0
4/13/16,6.858,0.7,2,0
4/14/16,2.515,0.7,2,0
4/15/16,0,0.6,3,0
4/16/16,0,0.5,3,0
4/17/16,0,0.4,3,0
4/18/16,0,0.3,3,0
4/19/16,0,0.2,3,0
4/20/16,0,0.2,3,0
4/21/16,0,0.1,3,0
4/22/16,1.372,0.1,3,0
4/23/16,0.229,0.1,4,0
4/24/16,0,0.2,4,0
4/25/16,1.143,1.2,4,0
4/26/16,19.43,1.1,4,0
4/27/16,7.544,1.1,4,0
4/28/16,0,1,4,0
4/29/16,0,1,1,0
4/30/16,0,1,1,0
5/1/16,0,1,1,0
5/2/16,0,0.4,1,0
5/3/16,0,0.3,1,0
5/4/16,0.229,0.2,1,0
5/5/16,0,0.1,1,0
5/6/16,4.801,0.1,2,0
5/7/16,0.457,0.1,2,0
5/8/16,2.972,0.1,2,0
5/9/16,0.457,1.2,2,0
5/10/16,2.743,1.1,2,0
5/11/16,0,1.1,2,0
5/12/16,0,1,2,0
5/13/16,0.229,0.7,2,0
5/14/16,0.457,0.7,3,0
5/15/16,11.05,1,3,0
5/16/16,4.572,0.4,3,0
5/17/16,0,0.3,3,0
5/18/16,0,0.2,3,0
5/19/16,0,0.2,3,0
5/20/16,32.23,0.1,3,0
5/21/16,7.315,0.1,3,0
5/22/16,32.05,0.1,4,0
5/23/16,0,0.2,4,0
5/24/16,2.057,1.2,4,0
5/25/16,2.057,1.2,4,0
5/26/16,0,1.1,4,0
5/27/16,20.57,1.1,4,0
5/28/16,5.486,1.1,1,0
5/29/16,3.886,1,1,0
5/30/16,0.229,1,1,0
5/31/16,0.457,0.4,1,0
6/1/16,10.52,0.3,1,0
6/2/16,0,0.2,1,0
6/3/16,0,0.1,1,0
6/4/16,0.457,0.1,1,0
6/5/16,1.6,0.1,2,0
6/6/16,4.801,0,2,0
6/7/16,0,0.1,2,0
6/8/16,0,1.2,2,0
6/9/16,0,1.2,2,0
6/10/16,0,1.2,2,0
6/11/16,0,1.1,2,0
6/12/16,0,1.1,2,0
6/13/16,0,1,3,0
6/14/16,0,1,3,0
6/15/16,0,1,3,0
6/16/16,0,0.4,3,0
6/17/16,5.029,0.3,3,0
6/18/16,9.6,0.1,3,0
6/19/16,2.515,0.1,3,0
6/20/16,0.229,0.1,4,0
6/21/16,12.57,0.1,4,0
6/22/16,15.32,1.2,4,0
6/23/16,0,1.2,4,0
6/24/16,0,1.2,4,0
6/25/16,0,1.2,4,0
6/26/16,0,1.1,4,0
6/27/16,0,1.1,1,0
6/28/16,0,1,1,0
6/29/16,0,1,1,0
6/30/16,0,0.3,1,0
7/1/16,0,0.2,1,0
7/2/16,0,0.1,1,0
7/3/16,0,0,1,0
7/4/16,0,0,1,0
7/5/16,0,0,2,0
7/6/16,0,0,2,0
7/7/16,0,1.2,2,0
7/8/16,0,1.2,2,0
7/9/16,0,1.2,2,0
7/10/16,0,1.1,2,0
7/11/16,0,1.1,2,0
7/12/16,0,1,3,0
7/13/16,10.29,1,3,0
7/14/16,1.143,0.9,3,0
7/15/16,10.08,0.3,3,0
7/16/16,67.72,0.2,3,0
7/17/16,0,0.1,3,0
7/18/16,0,0,3,0
7/19/16,0,0,4,0
7/20/16,0,0,4,0
7/21/16,0,0,4,0
7/22/16,0,1.3,4,0
7/23/16,0,1.3,4,0
7/24/16,0,1.2,4,0
7/25/16,0,1.1,4,0
7/26/16,0,1.1,1,0
7/27/16,0,1,1,0
7/28/16,0.686,0.9,1,0
7/29/16,0.457,1,1,0
7/30/16,0,0.2,1,0
7/31/16,0,0.1,1,0
8/1/16,0,0,1,0
8/2/16,2.057,0,1,0
8/3/16,8.46,0,2,0
8/4/16,2.057,0,2,0
8/5/16,0,0.1,2,0
8/6/16,0,1.3,2,0
8/7/16,1.829,1.2,2,0
8/8/16,16.92,1.1,2,0
8/9/16,1.372,1.1,2,0
8/10/16,0,1,2,0
8/11/16,0,0.9,3,0
8/12/16,0,0.9,3,0
8/13/16,0,0.9,3,0
8/14/16,0,0.2,3,0
8/15/16,6.172,0.1,3,0
8/16/16,0,0,3,0
8/17/16,7.696,0,3,0
8/18/16,0.914,0,4,0
8/19/16,18.8,0,4,0
8/20/16,39.78,0,4,0
8/21/16,24.49,1.3,4,0
8/22/16,0,1.2,4,0
8/23/16,0,1.1,4,0
8/24/16,0,1,4,0
8/25/16,0,0.9,1,0
8/26/16,0,0.9,1,0
8/27/16,0,0.9,1,0
8/28/16,0,0.1,1,0
8/29/16,0,0,1,0
8/30/16,8.46,0,1,0
8/31/16,0.229,0,1,0
9/1/16,0,0,1,0
9/2/16,1.6,0,2,0
9/3/16,26.06,0,2,0
9/4/16,11.2,0.2,2,0
9/5/16,2.972,1.2,2,0
9/6/16,5.486,1.2,2,0
9/7/16,0,1.1,2,0
9/8/16,0,0.5,2,0
9/9/16,0,0.6,3,0
9/10/16,0,0.9,3,0
9/11/16,0,0.9,3,0
9/12/16,0,0.2,3,0
9/13/16,0,0,3,0
9/14/16,0,0,3,0
9/15/16,0,1.2,3,0
9/16/16,0,0,4,0
9/17/16,0,0,4,0
9/18/16,1.372,0,4,0
9/19/16,0,1.3,4,0
9/20/16,0,1.2,4,0
9/21/16,0.229,1.1,4,0
9/22/16,0,0.5,4,0
9/23/16,0,0.6,4,0
9/24/16,0.457,0.6,1,0
9/25/16,2.286,1,1,0
9/26/16,0,0.1,1,0
9/27/16,0,0.1,1,0
9/28/16,0,0,1,0
9/29/16,0,0,1,0
9/30/16,1.6,0,1,0
10/1/16,14.63,0,1,0
10/2/16,0.229,0.1,2,0
10/3/16,1.829,0.2,2,0
10/4/16,4.343,0.3,2,0
10/5/16,6.401,0.4,2,0
10/6/16,40.69,0.5,2,0
10/7/16,5.944,1,2,0
10/8/16,0.229,0.5,2,0
10/9/16,0,0.9,3,0
10/10/16,0,1,3,0
10/11/16,3.429,0.2,3,0
10/12/16,15.39,0.1,3,0
10/13/16,16.76,0,3,0
10/14/16,0,0,3,0
10/15/16,0,0,3,0
10/16/16,7.798,0,4,0
10/17/16,3.658,0.1,4,0
10/18/16,2.743,0.3,4,0
10/19/16,36.78,1.2,4,0
10/20/16,12.55,1.1,4,0
10/21/16,0,1,4,0
10/22/16,0.229,0.6,4,0
10/23/16,0.229,0.6,4,0
10/24/16,2.057,1,1,0
10/25/16,38.43,1,1,0
10/26/16,13.94,0.1,1,0
10/27/16,0,0.1,1,0
10/28/16,0,0.1,1,0
10/29/16,0,0.1,1,0
10/30/16,0,0.1,1,0
10/31/16,0,0.1,1,0
11/1/16,0,0.2,2,0
11/2/16,0,0.3,2,0
11/3/16,0.686,0.4,2,0
11/4/16,0.686,0.5,2,0
11/5/16,0,1.1,2,0
11/6/16,0.229,1,2,0
11/7/16,0.914,1,3,0
11/8/16,0,1,3,0
11/9/16,16.92,1.1,3,0
11/10/16,0.229,0.1,3,0
11/11/16,0,0.1,3,0
11/12/16,2.057,0.1,3,0
11/13/16,0,0.1,3,0
11/14/16,0,0.1,4,0
11/15/16,7.772,0.2,4,0
11/16/16,10.74,0.3,4,1
11/17/16,14.63,1.2,4,0
11/18/16,0,1.1,4,0
11/19/16,0,1,4,0
11/20/16,0,1,4,0
11/21/16,0,0.9,4,0
11/22/16,2.972,0.9,1,0
11/23/16,2.057,0.9,1,0
11/24/16,0,1,1,0
11/25/16,0.229,0.2,1,0
11/26/16,0.457,0.2,1,0
11/27/16,0.229,0.2,1,0
11/28/16,4.14,0.2,1,0
11/29/16,9.14,0.2,1,0
11/30/16,0,0.2,2,0
12/1/16,0,0.3,2,0
12/2/16,1.372,0.4,2,0
12/3/16,5.029,1.2,2,0
12/4/16,0.229,1.2,2,0
12/5/16,0,1.1,2,0
12/6/16,0,1.1,2,0
12/7/16,0,1,3,0
12/8/16,10.52,1,3,0
12/9/16,11.89,1.1,3,0
12/10/16,4.343,0.2,3,0
12/11/16,0.229,0.2,3,0
12/12/16,0,0.2,3,0
12/13/16,2.54,0.2,3,0
12/14/16,0.686,0.3,4,0
12/15/16,0.229,0.4,4,0
12/16/16,10.97,0.5,4,0
12/17/16,11.2,1.2,4,0
12/18/16,0.686,1.1,4,0
12/19/16,0,1,4,0
12/20/16,17.6,1,4,0
12/21/16,4.115,1,4,0
12/22/16,0.457,0.9,1,0
12/23/16,0.686,0.9,1,0
12/24/16,0,0.3,1,0
12/25/16,0,0.3,1,0
12/26/16,0,0.3,1,0
12/27/16,5.385,0.2,1,0
12/28/16,0,0.2,1,0
12/29/16,1.6,0.2,2,0
12/30/16,0.457,0.3,2,0
12/31/16,28.07,0.4,2,0
1/1/17,5.258,1.3,2,0
1/2/17,3.429,1.2,2,0
1/3/17,2.057,1.2,2,0
1/4/17,14.94,1.1,2,0
1/5/17,18.39,1,3,0
1/6/17,0.229,1,3,0
1/7/17,0,0.9,3,0
1/8/17,1.6,0.3,3,0
1/9/17,2.54,0.3,3,0
1/10/17,5.486,0.3,3,0
1/11/17,2.972,0.3,3,0
1/12/17,0.457,0.3,3,0
1/13/17,0,0.3,4,0
1/14/17,0,0.4,4,0
1/15/17,0,1.2,4,0
1/16/17,17.14,1.2,4,0
1/17/17,6.401,1.1,4,0
1/18/17,37.08,1,4,0
1/19/17,0.457,1,4,0
1/20/17,0,0.9,4,0
1/21/17,0,0.9,1,0
1/22/17,8.71,0.9,1,0
1/23/17,1.372,0.4,1,0
1/24/17,1.372,0.3,1,0
1/25/17,15.62,0.3,1,0
1/26/17,48.62,0.2,1,0
1/27/17,0.457,0.2,1,1
1/28/17,9.6,0.2,2,0
1/29/17,20.12,0.3,2,0
1/30/17,36.86,1.3,2,0
1/31/17,36.14,1.3,2,0
2/1/17,9.19,1.2,2,0
2/2/17,2.743,1.1,2,0
2/3/17,1.6,1,2,0
2/4/17,0,0.9,3,0
2/5/17,0,0.8,3,0
2/6/17,1.372,0.4,3,0
2/7/17,0.229,0.4,3,0
2/8/17,3.886,0.3,3,0
2/9/17,1.143,0.3,3,0
2/10/17,2.286,0.3,3,0
2/11/17,15.34,0.3,3,0
2/12/17,41.15,0.3,4,0
2/13/17,2.057,1.3,4,0
2/14/17,0.686,1.2,4,0
2/15/17,0,1.2,4,0
2/16/17,0,1.1,4,0
2/17/17,0,1,4,0
2/18/17,0,1,4,0
2/19/17,0,0.9,1,0
2/20/17,0,0.8,1,0
2/21/17,0,0.4,1,0
2/22/17,0,0.3,1,0
2/23/17,43.48,0.3,1,0
2/24/17,0,0.2,1,0
2/25/17,20.83,0.2,1,0
2/26/17,0.457,0.2,2,0
2/27/17,20.57,0.2,1,0
2/28/17,0,0.3,1,0
3/1/17,48.69,1.3,1,0
3/2/17,0,1.2,1,0
3/3/17,1.829,1.1,2,0
3/4/17,2.565,1,2,0
3/5/17,26.82,0.8,2,0
3/6/17,3.2,0.9,2,0
3/7/17,1.372,0.5,2,0
3/8/17,5.944,0.4,2,0
3/9/17,0.457,0.4,3,0
3/10/17,4.216,0.3,3,0
3/11/17,0,0.2,3,0
3/12/17,3.2,0.2,3,0
3/13/17,0,0.2,3,0
3/14/17,0,0.2,3,0
3/15/17,0.229,1.2,3,0
3/16/17,24.36,1.2,4,0
3/17/17,23.55,1.1,4,0
3/18/17,0,0.6,4,0
3/19/17,11.2,0.7,4,0
3/20/17,5.944,0.8,4,0
3/21/17,9.37,0.9,4,0
3/22/17,6.883,0.9,4,0
3/23/17,26.92,0.4,4,0
3/24/17,2.057,0.3,4,0
3/25/17,0,0.25,1,0
3/26/17,0.457,0.2,1,0
3/27/17,36.35,0.2,1,0
3/28/17,38.33,0.2,1,0
3/29/17,21.51,1.2,1,0
3/30/17,2.286,1.2,1,0
3/31/17,7.315,1.2,1,0
4/1/17,3.429,1.1,2,0
4/2/17,6.629,1,2,0
4/3/17,3.429,0.7,2,0
4/4/17,0,0.6,2,0
4/5/17,4.343,0.6,2,0
4/6/17,9.37,0.5,2,0
4/7/17,10.29,0.4,2,0
4/8/17,32.49,0.3,3,0
4/9/17,2.286,0.2,3,0
4/10/17,1.372,0.2,3,0
4/11/17,43.97,0.1,3,0
4/12/17,0,0.1,3,0
4/13/17,0,0.2,3,0
4/14/17,0,1.2,3,0
4/15/17,0,1.2,4,0
4/16/17,15.54,1.1,4,0
4/17/17,1.372,0.7,4,0
4/18/17,2.286,0.8,4,0
4/19/17,5.258,0.9,4,0
4/20/17,1.829,0.9,4,0
4/21/17,4.343,0.4,4,0
4/22/17,1.6,0.3,4,0
4/23/17,0,0.3,1,0
4/24/17,0.457,0.2,1,0
4/25/17,0,0.1,1,0
4/26/17,11.66,0.1,1,0
4/27/17,0,0.1,1,0
4/28/17,0,1.2,1,0
4/29/17,0,1.1,1,0
4/30/17,0,1.1,2,0
5/1/17,0,1,2,0
5/2/17,2.515,0.7,2,0
5/3/17,0.229,0.7,2,0
5/4/17,3.2,0.6,2,0
5/5/17,1.6,0.5,2,0
5/6/17,0,0.4,2,0
5/7/17,,0.3,3,0
5/8/17,,0.2,3,0
5/9/17,,0.1,3,0
5/10/17,,0.1,3,0
5/11/17,,0.1,3,0
5/12/17,0,0.1,3,0
5/13/17,0.229,0.2,3,0
5/14/17,3.429,1.2,3,0
5/15/17,0,1.1,4,0
5/16/17,0,1.1,4,0
5/17/17,0.229,1,4,0
5/18/17,20.57,1,4,0
5/19/17,110.9,1,4,0
5/20/17,13.94,1,4,0
5/21/17,2.515,0.4,4,0
5/22/17,0.457,0.3,4,0
5/23/17,0,0.2,1,0
5/24/17,2.515,0.1,1,0
5/25/17,0,0.1,1,0
5/26/17,5.258,0.1,1,0
5/27/17,45.95,0.1,1,0
5/28/17,12.57,1.2,1,0
5/29/17,15.32,1.1,1,0
5/30/17,14.4,1.1,2,0
5/31/17,47.88,1,2,0
6/1/17,1.6,0.7,2,0
6/2/17,0,1,2,0
6/3/17,0.229,1,2,0
6/4/17,15.62,0.4,2,0
6/5/17,19.43,0.3,2,0
6/6/17,9.83,0.2,3,0
6/7/17,0.914,0.1,3,0
6/8/17,3.023,0.1,3,0
6/9/17,0,0.1,3,0
6/10/17,0,0.1,3,0
6/11/17,0,0.1,3,0
6/12/17,0,1.2,3,0
6/13/17,0,1.2,3,0
6/14/17,2.057,1.2,4,0
6/15/17,0.229,1.1,4,0
6/16/17,0,1.1,4,0
6/17/17,0,1.1,4,0
6/18/17,0,1,4,0
6/19/17,9.6,0.4,4,0
6/20/17,2.743,0.3,4,0
6/21/17,0,0.2,1,0
6/22/17,0.914,0.1,1,0
6/23/17,0,0,1,0
6/24/17,0.229,0,1,0
6/25/17,0.229,0,1,0
6/26/17,0,1.2,1,0
6/27/17,0,1.2,1,0
6/28/17,0,1.2,1,0
6/29/17,0,1.1,2,0
6/30/17,0,1.1,2,0
7/1/17,1.829,1,2,0
7/2/17,0,1,2,0
7/3/17,0.686,0.9,2,0
7/4/17,4.572,0.3,2,0
7/5/17,0.686,0.2,3,0
7/6/17,0,0.1,3,0
7/7/17,4.343,0.1,3,0
7/8/17,3.429,0.1,3,0
7/9/17,0,0,3,0
7/10/17,0,0.1,3,0
7/11/17,0,1.3,3,0
7/12/17,0,1.3,3,0
7/13/17,0,1.2,3,0
7/14/17,0,1.2,4,0
7/15/17,0,1.1,4,0
7/16/17,0,1.1,4,0
7/17/17,4.572,0,4,0
7/18/17,1.829,0,4,0
7/19/17,0,0.3,4,0
7/20/17,0,0.2,4,0
7/21/17,0,0.1,1,0
7/22/17,0,0,1,0
7/23/17,0,0,1,0
7/24/17,0,0,1,0
7/25/17,0,1.2,1,0
7/26/17,0,1.3,1,0
7/27/17,0,1.2,2,0
7/28/17,0.229,1.2,2,0
7/29/17,0,1.1,2,0
7/30/17,0,1,2,0
7/31/17,0,1,2,0
8/1/17,0,0.9,2,0
8/2/17,2.743,0.9,2,0
8/3/17,13.26,0.2,2,0
8/4/17,0,0.1,3,0
8/5/17,0,0.1,3,0
8/6/17,0,0,3,0
8/7/17,0,0,3,0
8/8/17,3.658,0,3,0
8/9/17,0,0,3,0
8/10/17,0,1.3,3,0
8/11/17,3.658,1.3,3,0
8/12/17,0.457,1.2,4,0
8/13/17,8.31,1.1,4,0
8/14/17,0,1,4,0
8/15/17,2.286,1,4,0
8/16/17,0,0.9,4,0
8/17/17,0.229,1,4,0
8/18/17,0,0.1,4,0
8/19/17,4.801,0,1,0
8/20/17,30.78,0,1,0
8/21/17,0,0,1,0
8/22/17,0,0,1,0
8/23/17,0,0,1,0
